Cropped Image Path,Text
all_cropped_images/dr43_2_11.jpg,voloxo
all_cropped_images/dr43_2_12.jpg,2.5
all_cropped_images/dr43_2_13.jpg,Tab
all_cropped_images/dr43_2_14.jpg,Verz
all_cropped_images/dr43_2_15.jpg,16
all_cropped_images/dr43_2_16.jpg,1-0-1
all_cropped_images/dr43_2_17.jpg,صبح
all_cropped_images/dr43_2_18.jpg,رات
all_cropped_images/dr43_2_19.jpg,کو
all_cropped_images/dr43_2_20.jpg,صبح
all_cropped_images/dr43_2_21.jpg,رات
all_cropped_images/dr43_2_22.jpg,urologist
all_cropped_images/dr43_2_23.jpg,consultation
all_cropped_images/dr43_2_24.jpg,Advise
all_cropped_images/dr43_2_25.jpg,EX. Smoker
all_cropped_images/dr43_2_26.jpg,Rt sided T/A
all_cropped_images/dr43_2_27.jpg,BPPV
all_cropped_images/dr43_2_28.jpg,Anxiety
all_cropped_images/dr43_2_29.jpg,BP
all_cropped_images/dr43_2_30.jpg,140/80
all_cropped_images/dr43_2_31.jpg,urine frequency
all_cropped_images/dr43_2_32.jpg,urge incontinuence
all_cropped_images/dr43_2_33.jpg,Follow up
all_cropped_images/dr43_2_34.jpg,کو
all_cropped_images/dr43_2_35.jpg,بروقت ضرورت چکروں کے لیے
all_cropped_images/dr43_2_36.jpg,1/22
all_cropped_images/dr43_2_37.jpg,جاری
all_cropped_images/dr43_2_38.jpg,جاری
all_cropped_images/dr43_2_39.jpg,جاری
all_cropped_images/dr43_2_40.jpg,جاری
all_cropped_images/dr43_3_1.jpg,M. Yousaf
all_cropped_images/dr43_3_2.jpg,Tab
all_cropped_images/dr43_3_3.jpg,Nipsso MR 
all_cropped_images/dr43_3_4.jpg,1-0-1
all_cropped_images/dr43_3_5.jpg,Tab
all_cropped_images/dr43_3_6.jpg,Itoper
all_cropped_images/dr43_3_7.jpg,50
all_cropped_images/dr43_3_8.jpg,1-1-1
all_cropped_images/dr43_3_9.jpg,Tab
all_cropped_images/dr43_3_10.jpg,Orglue
all_cropped_images/dr43_3_11.jpg,1-1-1
all_cropped_images/dr43_3_12.jpg,H/O low grade
all_cropped_images/dr43_3_13.jpg,fever
all_cropped_images/dr43_3_14.jpg,10
all_cropped_images/dr43_3_15.jpg,days
all_cropped_images/dr43_3_16.jpg,c/o rt sided
all_cropped_images/dr43_3_17.jpg,Persistent
all_cropped_images/dr43_3_18.jpg,Headache
all_cropped_images/dr43_3_19.jpg,5
all_cropped_images/dr43_3_20.jpg,days
all_cropped_images/dr43_3_21.jpg,vomiting
all_cropped_images/dr43_3_22.jpg,Fundus
all_cropped_images/dr43_3_23.jpg,SOMI
all_cropped_images/dr43_3_24.jpg,Neck Stiffness
all_cropped_images/dr43_3_25.jpg,CBC
all_cropped_images/dr43_3_26.jpg,CT Brain Plain
all_cropped_images/dr43_3_27.jpg,WNL
all_cropped_images/dr43_3_28.jpg,MRI Brain Plain
all_cropped_images/dr43_3_29.jpg,CSF analysis
all_cropped_images/dr43_3_30.jpg,Plan
all_cropped_images/dr43_3_31.jpg,Hospitalization & work
all_cropped_images/dr43_3_32.jpg,کھانے سے پہلے
all_cropped_images/dr43_3_33.jpg,کھانے سے پہلے
all_cropped_images/dr43_3_34.jpg,کھانے سے پہلے
all_cropped_images/dr43_4_1.jpg,M. Yousaf
all_cropped_images/dr43_4_2.jpg,Tab
all_cropped_images/dr43_4_3.jpg,Puloclar
all_cropped_images/dr43_4_4.jpg,500
all_cropped_images/dr43_4_5.jpg,1-0-1
all_cropped_images/dr43_4_6.jpg,7
all_cropped_images/dr43_4_7.jpg,Tab
all_cropped_images/dr43_4_8.jpg,Arinac
all_cropped_images/dr43_4_9.jpg,1-1-1
all_cropped_images/dr43_4_10.jpg,5
all_cropped_images/dr43_4_11.jpg,Tab
all_cropped_images/dr43_4_12.jpg,Panadol
all_cropped_images/dr43_4_13.jpg,1-1-1
all_cropped_images/dr43_4_14.jpg,5
all_cropped_images/dr43_4_15.jpg,Tab
all_cropped_images/dr43_4_16.jpg,Neuxam
all_cropped_images/dr43_4_17.jpg,0.25
all_cropped_images/dr43_4_18.jpg,1/2-0-1/2
all_cropped_images/dr43_4_19.jpg,5
all_cropped_images/dr43_4_20.jpg,Tab
all_cropped_images/dr43_4_21.jpg,Vonrik
all_cropped_images/dr43_4_22.jpg,20
all_cropped_images/dr43_4_23.jpg,5
all_cropped_images/dr43_4_24.jpg,1
all_cropped_images/dr43_4_25.jpg,Tab
all_cropped_images/dr43_4_26.jpg,Itoper
all_cropped_images/dr43_4_27.jpg,50
all_cropped_images/dr43_4_28.jpg,1-1-1
all_cropped_images/dr43_4_29.jpg,5
all_cropped_images/dr43_4_30.jpg,Follow up
all_cropped_images/dr43_4_31.jpg,C/o
all_cropped_images/dr43_4_32.jpg,sore throat
all_cropped_images/dr43_4_33.jpg,cough+fever
all_cropped_images/dr43_4_34.jpg,5
all_cropped_images/dr43_4_35.jpg,days
all_cropped_images/dr43_4_36.jpg,rt sided Headache
all_cropped_images/dr43_4_37.jpg,1
all_cropped_images/dr43_4_38.jpg,day
all_cropped_images/dr43_4_39.jpg,Nausea
all_cropped_images/dr43_4_40.jpg,Fundus
all_cropped_images/dr43_4_41.jpg,SOMI
all_cropped_images/dr43_4_42.jpg,دن
all_cropped_images/dr43_4_43.jpg,دن
all_cropped_images/dr43_4_44.jpg,دن
all_cropped_images/dr43_4_45.jpg,دن
all_cropped_images/dr43_4_46.jpg,دن
all_cropped_images/dr43_4_47.jpg,دن
all_cropped_images/dr43_4_48.jpg,صبح
all_cropped_images/dr43_4_49.jpg,کھانے سے پہلے
all_cropped_images/dr43_5_1.jpg,Abu Bakar
all_cropped_images/dr43_5_2.jpg,Tab
all_cropped_images/dr43_5_3.jpg,Serloft
all_cropped_images/dr43_5_4.jpg,100
all_cropped_images/dr43_5_5.jpg,1
all_cropped_images/dr43_5_6.jpg,Tab
all_cropped_images/dr43_5_7.jpg,Pentoxol M
all_cropped_images/dr43_5_8.jpg,Tab
all_cropped_images/dr43_5_9.jpg,Torate
all_cropped_images/dr43_5_10.jpg,50
all_cropped_images/dr43_5_11.jpg,1/2
all_cropped_images/dr43_5_12.jpg,8
all_cropped_images/dr43_5_13.jpg,1
all_cropped_images/dr43_5_14.jpg,Tab
all_cropped_images/dr43_5_15.jpg,Pytex
all_cropped_images/dr43_5_16.jpg,20
all_cropped_images/dr43_5_17.jpg,1
all_cropped_images/dr43_5_18.jpg,Cap
all_cropped_images/dr43_5_19.jpg,Eskem
all_cropped_images/dr43_5_20.jpg,20
all_cropped_images/dr43_5_21.jpg,1
all_cropped_images/dr43_5_22.jpg,Follow up
all_cropped_images/dr43_5_23.jpg,Pain Persistent
all_cropped_images/dr43_5_24.jpg,Advise
all_cropped_images/dr43_5_25.jpg,MRI SI Joints Plain
all_cropped_images/dr43_5_26.jpg,صبح
all_cropped_images/dr43_5_27.jpg,صبح
all_cropped_images/dr43_5_28.jpg,رات
all_cropped_images/dr43_5_29.jpg,رات
all_cropped_images/dr43_5_30.jpg,رات
all_cropped_images/dr43_5_31.jpg,صبح ناشتے سے پہلے
all_cropped_images/dr43_5_32.jpg,جاری
all_cropped_images/dr43_5_33.jpg,جاری
all_cropped_images/dr43_5_34.jpg,جاری
all_cropped_images/dr43_5_35.jpg,جاری
all_cropped_images/dr43_5_36.jpg,جاری
all_cropped_images/dr43_5_37.jpg,پھر
all_cropped_images/dr43_5_38.jpg,کو
all_cropped_images/dr43_5_39.jpg,کو
all_cropped_images/dr43_5_40.jpg,کو
all_cropped_images/dr43_5_41.jpg,دن
all_cropped_images/dr43_6_1.jpg,M. Ramzan
all_cropped_images/dr43_6_2.jpg,Inj
all_cropped_images/dr43_6_3.jpg,Inj
all_cropped_images/dr43_6_4.jpg,Inj
all_cropped_images/dr43_6_5.jpg,Inj
all_cropped_images/dr43_6_6.jpg,Inj
all_cropped_images/dr43_6_7.jpg,Inj
all_cropped_images/dr43_6_8.jpg,Claxane
all_cropped_images/dr43_6_9.jpg,Ongene
all_cropped_images/dr43_6_10.jpg,40
all_cropped_images/dr43_6_11.jpg,8
all_cropped_images/dr43_6_12.jpg,Eskem
all_cropped_images/dr43_6_13.jpg,40
all_cropped_images/dr43_6_14.jpg,Q Bact
all_cropped_images/dr43_6_15.jpg,Biocobal
all_cropped_images/dr43_6_16.jpg,R/L
all_cropped_images/dr43_6_17.jpg,2
all_cropped_images/dr43_6_18.jpg,g
all_cropped_images/dr43_6_19.jpg,500
all_cropped_images/dr43_6_20.jpg,l
all_cropped_images/dr43_6_21.jpg,Stroke Nursing care
all_cropped_images/dr43_6_22.jpg,Daily call to Physiotherapist
all_cropped_images/dr43_6_23.jpg,DM
all_cropped_images/dr43_6_24.jpg,HMN
all_cropped_images/dr43_6_25.jpg,Rec Vomiting
all_cropped_images/dr43_6_26.jpg,BP
all_cropped_images/dr43_6_27.jpg,150/90
all_cropped_images/dr43_6_28.jpg,Power Lt
all_cropped_images/dr43_6_29.jpg,RBS
all_cropped_images/dr43_6_30.jpg,CT Brain Plain
all_cropped_images/dr43_6_31.jpg,Crt
all_cropped_images/dr43_6_32.jpg,1/2
all_cropped_images/dr43_6_33.jpg,TDS
all_cropped_images/dr44_1_1.jpg,عامر سلطان صاحب
all_cropped_images/dr44_1_2.jpg,38 yrs
all_cropped_images/dr44_1_3.jpg,Male
all_cropped_images/dr44_1_4.jpg,Admit in short stay
all_cropped_images/dr44_1_5.jpg,Adv
all_cropped_images/dr44_1_6.jpg,Excipion
all_cropped_images/dr44_1_7.jpg,Side of Neck painful
all_cropped_images/dr44_1_8.jpg,Daypim
all_cropped_images/dr44_1_9.jpg,inj
all_cropped_images/dr44_1_10.jpg,Inj
all_cropped_images/dr44_2_1.jpg,CBC RBS
all_cropped_images/dr44_2_2.jpg,ECG
all_cropped_images/dr44_2_3.jpg,41 yrs
all_cropped_images/dr44_2_4.jpg,Female
all_cropped_images/dr44_2_5.jpg,Mrs Seemi Azhar
all_cropped_images/dr44_2_6.jpg,Admit in
all_cropped_images/dr44_2_7.jpg,PLAB M
all_cropped_images/dr44_2_8.jpg,500
all_cropped_images/dr44_2_9.jpg,cc
all_cropped_images/dr44_3_1.jpg,Mrs Waseem
all_cropped_images/dr44_3_2.jpg,CBC LFTs ECG
all_cropped_images/dr44_3_3.jpg,NP
all_cropped_images/dr44_3_4.jpg,Admit in
all_cropped_images/dr44_3_5.jpg,PLAB M
all_cropped_images/dr44_3_6.jpg,500
all_cropped_images/dr44_3_7.jpg,cc
all_cropped_images/dr44_4_1.jpg,ساجدہ بی بی
all_cropped_images/dr44_4_2.jpg,31 yrs
all_cropped_images/dr44_4_3.jpg,Admit in
all_cropped_images/dr44_4_4.jpg,Inj
all_cropped_images/dr44_4_5.jpg,PLAB M
all_cropped_images/dr44_4_6.jpg,500
all_cropped_images/dr44_4_7.jpg,CBC RBS
all_cropped_images/dr44_4_8.jpg,Daypim
all_cropped_images/dr44_4_9.jpg,Inj
all_cropped_images/dr44_4_10.jpg,Inj
all_cropped_images/dr44_4_11.jpg,Symptomatic
all_cropped_images/dr44_4_12.jpg,Female
all_cropped_images/dr44_5_1.jpg,Mrs SABA
all_cropped_images/dr44_5_2.jpg,30 yrs
all_cropped_images/dr44_5_3.jpg,Female
all_cropped_images/dr44_5_4.jpg,TAB
all_cropped_images/dr44_5_5.jpg,ایک گولی روزانہ
all_cropped_images/dr44_5_6.jpg,Tab
all_cropped_images/dr44_5_7.jpg,Vonrik
all_cropped_images/dr44_5_8.jpg,20
all_cropped_images/dr44_5_9.jpg,ایک گولی روزانہ
all_cropped_images/dr44_5_10.jpg,Plz admit in
all_cropped_images/dr44_5_11.jpg,CS-SUM
all_cropped_images/dr44_5_12.jpg,Inj
all_cropped_images/dr44_5_13.jpg,Inj
all_cropped_images/dr44_5_14.jpg,Daypime
all_cropped_images/dr44_5_15.jpg,CBC
all_cropped_images/dr44_5_16.jpg,RBS
all_cropped_images/dr44_5_17.jpg,USG
all_cropped_images/dr44_5_18.jpg,85
all_cropped_images/dr44_5_19.jpg,kg
all_cropped_images/dr44_5_20.jpg,HERNIA
all_cropped_images/dr44_5_21.jpg,Lscc-2
all_cropped_images/dr44_5_22.jpg,07
all_cropped_images/dr44_5_23.jpg,Inj
all_cropped_images/dr44_5_24.jpg,PLAB M
all_cropped_images/dr44_5_25.jpg,500
all_cropped_images/dr44_5_26.jpg,cc
all_cropped_images/dr44_6_1.jpg,عزیز الرحمٰن
all_cropped_images/dr44_6_2.jpg,48 yrs
all_cropped_images/dr44_6_3.jpg,Male
all_cropped_images/dr44_6_4.jpg,Admit in
all_cropped_images/dr44_6_5.jpg,Inj
all_cropped_images/dr44_6_6.jpg,PLAB M
all_cropped_images/dr44_6_7.jpg,500
all_cropped_images/dr44_6_8.jpg,TAZTIN
all_cropped_images/dr44_6_9.jpg,Inj
all_cropped_images/dr44_6_10.jpg,Inj
all_cropped_images/dr44_6_11.jpg,4.5
all_cropped_images/dr44_6_12.jpg,G
all_cropped_images/dr44_6_13.jpg,Sarcoms
all_cropped_images/dr44_6_14.jpg,Expert opinion for
all_cropped_images/dr44_6_15.jpg,Excisin
all_cropped_images/dr44_6_16.jpg,wide local
all_cropped_images/dr44_6_17.jpg,Attach all investigations
all_cropped_images/dr44_7_1.jpg,Mrs Fozia
all_cropped_images/dr44_7_2.jpg,30 yrs
all_cropped_images/dr44_7_3.jpg,Female
all_cropped_images/dr44_7_4.jpg,NPO
all_cropped_images/dr44_7_5.jpg,Inj
all_cropped_images/dr44_7_6.jpg,PLAB M
all_cropped_images/dr44_7_7.jpg,500
all_cropped_images/dr44_7_8.jpg,cc
all_cropped_images/dr44_7_9.jpg,CBC
all_cropped_images/dr44_7_10.jpg,RBS
all_cropped_images/dr44_7_11.jpg,Pain RHL
all_cropped_images/dr44_7_12.jpg,Admit in
all_cropped_images/dr45_1_1.jpg,Zainab Awais
all_cropped_images/dr45_1_2.jpg,19
all_cropped_images/dr45_1_3.jpg,years
all_cropped_images/dr45_1_4.jpg,Hb
all_cropped_images/dr45_1_5.jpg,11.9
all_cropped_images/dr45_1_6.jpg,TLC
all_cropped_images/dr45_1_7.jpg,RBS
all_cropped_images/dr45_1_8.jpg,112
all_cropped_images/dr45_1_9.jpg,v/m
all_cropped_images/dr45_1_10.jpg,-ve
all_cropped_images/dr45_1_11.jpg,p.cell
all_cropped_images/dr45_1_12.jpg,1-2
all_cropped_images/dr45_1_13.jpg,BP
all_cropped_images/dr45_1_14.jpg,100/60
all_cropped_images/dr45_1_15.jpg,vomiting
all_cropped_images/dr45_1_16.jpg,Headache
all_cropped_images/dr45_1_17.jpg,LBP
all_cropped_images/dr45_1_18.jpg,Adv
all_cropped_images/dr45_1_19.jpg,Bacteria
all_cropped_images/dr45_1_20.jpg,Admit @ FMC for S & E after good
all_cropped_images/dr45_1_21.jpg,Lmp
all_cropped_images/dr45_1_22.jpg,EDD
all_cropped_images/dr45_1_23.jpg,USG
all_cropped_images/dr45_1_24.jpg,CRL 
all_cropped_images/dr45_1_25.jpg,3.5
all_cropped_images/dr45_1_26.jpg,cm
all_cropped_images/dr45_1_27.jpg,10+3
all_cropped_images/dr45_1_28.jpg,weeks
all_cropped_images/dr45_1_29.jpg,FCA
all_cropped_images/dr45_1_30.jpg,EDD
all_cropped_images/dr45_1_31.jpg,TVS
all_cropped_images/dr45_1_32.jpg,Single
all_cropped_images/dr45_1_33.jpg,IU
all_cropped_images/dr45_1_34.jpg,L/A
all_cropped_images/dr45_1_35.jpg,10+4
all_cropped_images/dr45_1_36.jpg,w
all_cropped_images/dr45_1_37.jpg,FeA
all_cropped_images/dr45_1_38.jpg,absent
all_cropped_images/dr45_1_39.jpg,Keep NPO from 7:20 am
all_cropped_images/dr45_1_40.jpg,Suction oral Evacuation After good cervical Ripening
all_cropped_images/dr45_1_41.jpg,grossry Hydropic
all_cropped_images/dr45_1_42.jpg,cervical ripening on
all_cropped_images/dr45_1_43.jpg,14+2
all_cropped_images/dr45_1_44.jpg,weeks
all_cropped_images/dr45_1_45.jpg,by dates
all_cropped_images/dr45_1_46.jpg,12970
all_cropped_images/dr45_2_1.jpg,Romana
all_cropped_images/dr45_2_2.jpg,36
all_cropped_images/dr45_2_3.jpg,years
all_cropped_images/dr45_2_4.jpg,BP
all_cropped_images/dr45_2_5.jpg,120/80
all_cropped_images/dr45_2_6.jpg,LMP
all_cropped_images/dr45_2_7.jpg,EDD
all_cropped_images/dr45_2_8.jpg,USG
all_cropped_images/dr45_2_9.jpg,Admit @ FMC for c/s
all_cropped_images/dr45_2_10.jpg,All Baselines pre-anesthesia assesment
all_cropped_images/dr45_2_11.jpg,NPO since
all_cropped_images/dr45_2_12.jpg,Keep 1 more Donor available
all_cropped_images/dr45_2_13.jpg,wants c/s the day after tomorrow
all_cropped_images/dr45_2_14.jpg,cross match 1 donor
all_cropped_images/dr45_2_15.jpg,CBC
all_cropped_images/dr45_2_16.jpg,Tab
all_cropped_images/dr45_2_17.jpg,Tab
all_cropped_images/dr45_2_18.jpg,Intig-D 
all_cropped_images/dr45_2_19.jpg,1
all_cropped_images/dr45_2_20.jpg,balení
all_cropped_images/dr45_2_21.jpg,صبح
all_cropped_images/dr45_2_22.jpg,شام
all_cropped_images/dr45_2_23.jpg,1
all_cropped_images/dr45_2_24.jpg,vaccinateal
all_cropped_images/dr45_2_25.jpg,Hb
all_cropped_images/dr45_2_26.jpg,10.3
all_cropped_images/dr45_2_27.jpg,RBS
all_cropped_images/dr45_2_28.jpg,85
all_cropped_images/dr21_1.jpg,M.Ikhlaq
all_cropped_images/dr21_2.jpg,Ca Prostate
all_cropped_images/dr21_3.jpg,The is at the movment
all_cropped_images/dr21_4.jpg,and is recovring
all_cropped_images/dr21_5.jpg,He is a stage IV Prostate cancer
all_cropped_images/dr21_6.jpg,Patient and
all_cropped_images/dr21_7.jpg,every 3 weeks
all_cropped_images/dr21_8.jpg,starting from
all_cropped_images/dr21_9.jpg,3rd January 2022
all_cropped_images/dr21_10.jpg,The cost of each will be 30-35 thousand rupees
all_cropped_images/dr47_1_1.jpg,Humayun Raza
all_cropped_images/dr47_1_2.jpg,Inj
all_cropped_images/dr47_1_3.jpg,Meronem
all_cropped_images/dr47_1_4.jpg,500
all_cropped_images/dr47_1_5.jpg,mg
all_cropped_images/dr47_1_6.jpg,in
all_cropped_images/dr47_1_7.jpg,100
all_cropped_images/dr47_1_8.jpg,1
all_cropped_images/dr47_1_9.jpg,Inj
all_cropped_images/dr47_1_10.jpg,Onset
all_cropped_images/dr47_1_11.jpg,8
all_cropped_images/dr47_1_12.jpg,in
all_cropped_images/dr47_1_13.jpg,1
all_cropped_images/dr47_1_14.jpg,1
all_cropped_images/dr47_1_15.jpg,1
all_cropped_images/dr47_1_16.jpg,Inj
all_cropped_images/dr47_1_17.jpg,Risek
all_cropped_images/dr47_1_18.jpg,40
all_cropped_images/dr47_1_19.jpg,mg
all_cropped_images/dr47_1_20.jpg,1
all_cropped_images/dr47_1_21.jpg,صبح
all_cropped_images/dr47_1_22.jpg,صبح
all_cropped_images/dr47_1_23.jpg,شام
all_cropped_images/dr47_1_24.jpg,شام
all_cropped_images/dr47_1_25.jpg,روزانہ
all_cropped_images/dr47_2_1.jpg,Dr. M. Asif
all_cropped_images/dr47_2_2.jpg,inj
all_cropped_images/dr47_2_3.jpg,Penro
all_cropped_images/dr47_2_4.jpg,1
all_cropped_images/dr47_2_5.jpg,1+1
all_cropped_images/dr47_2_6.jpg,Inj
all_cropped_images/dr47_2_7.jpg,Provas
all_cropped_images/dr47_2_8.jpg,1
all_cropped_images/dr47_2_9.jpg,gm
all_cropped_images/dr47_2_10.jpg,in
all_cropped_images/dr47_2_11.jpg,100
all_cropped_images/dr47_2_12.jpg,ml
all_cropped_images/dr47_2_13.jpg,gm
all_cropped_images/dr47_2_14.jpg,1+1+1
all_cropped_images/dr47_2_15.jpg,Inj
all_cropped_images/dr47_2_16.jpg,Risek
all_cropped_images/dr47_2_17.jpg,40
all_cropped_images/dr47_2_18.jpg,mg
all_cropped_images/dr47_2_19.jpg,in
all_cropped_images/dr47_2_20.jpg,Inj
all_cropped_images/dr47_2_21.jpg,Plabolyte M
all_cropped_images/dr47_2_22.jpg,100
all_cropped_images/dr47_2_23.jpg,ml
all_cropped_images/dr47_2_24.jpg,1+1
all_cropped_images/dr47_2_25.jpg,FMC
all_cropped_images/dr47_2_26.jpg,1
all_cropped_images/dr48_1_1.jpg,Saba Asad
all_cropped_images/dr48_1_2.jpg,NPO
all_cropped_images/dr48_1_3.jpg,CBC
all_cropped_images/dr48_1_4.jpg,Purpal 
all_cropped_images/dr48_1_5.jpg,40
all_cropped_images/dr48_1_6.jpg,mg
all_cropped_images/dr48_1_7.jpg,100
all_cropped_images/dr48_1_8.jpg,Inj
all_cropped_images/dr48_1_9.jpg,Inj
all_cropped_images/dr48_1_10.jpg,Plabolyte-M
all_cropped_images/dr48_1_11.jpg,1000
all_cropped_images/dr48_1_12.jpg,Inj
all_cropped_images/dr48_1_13.jpg,R.M.C
all_cropped_images/dr48_1_14.jpg,APD
all_cropped_images/dr48_1_15.jpg,1000
all_cropped_images/dr48_1_16.jpg,Protein
all_cropped_images/dr48_1_17.jpg,Sprum Amylax
all_cropped_images/dr49_1_1.jpg,Laiba
all_cropped_images/dr49_1_2.jpg,20
all_cropped_images/dr49_1_3.jpg,years
all_cropped_images/dr49_1_4.jpg,Female
all_cropped_images/dr49_1_5.jpg,Tab
all_cropped_images/dr49_1_6.jpg,sensival
all_cropped_images/dr49_1_7.jpg,25
all_cropped_images/dr49_1_8.jpg,mg
all_cropped_images/dr49_1_9.jpg,1/2
all_cropped_images/dr49_1_10.jpg,Tab
all_cropped_images/dr49_1_11.jpg,Brexin
all_cropped_images/dr49_1_12.jpg,20
all_cropped_images/dr49_1_13.jpg,mg
all_cropped_images/dr49_1_14.jpg,1+1
all_cropped_images/dr49_1_15.jpg,Tab
all_cropped_images/dr49_1_16.jpg,Movax
all_cropped_images/dr49_1_17.jpg,2
all_cropped_images/dr49_1_18.jpg,mg
all_cropped_images/dr49_1_19.jpg,1+1
all_cropped_images/dr49_1_20.jpg,Inj
all_cropped_images/dr49_1_21.jpg,ED-3
all_cropped_images/dr49_1_22.jpg,200000
all_cropped_images/dr49_1_23.jpg,1
all_cropped_images/dr49_1_24.jpg,10
all_cropped_images/dr49_1_25.jpg,Neck Pain
all_cropped_images/dr49_1_26.jpg,for
all_cropped_images/dr49_1_27.jpg,02
all_cropped_images/dr49_1_28.jpg,Days
all_cropped_images/dr49_1_29.jpg,BP
all_cropped_images/dr49_1_30.jpg,110/70
all_cropped_images/dr49_1_31.jpg,CBC
all_cropped_images/dr49_1_32.jpg,HbAIC
all_cropped_images/dr49_1_33.jpg,uric Acid
all_cropped_images/dr49_1_34.jpg,02
all_cropped_images/dr49_1_35.jpg,رات
all_cropped_images/dr49_1_36.jpg,جاری
all_cropped_images/dr49_1_37.jpg,جاری
all_cropped_images/dr49_1_38.jpg,جاری
all_cropped_images/dr49_1_39.jpg,ٹیکہ ہر
all_cropped_images/dr49_1_40.jpg,دن
all_cropped_images/dr49_1_41.jpg,بعد پینا ہے
all_cropped_images/dr5_1_1.jpg,Mr Hunain 
all_cropped_images/dr5_1_2.jpg,19 
all_cropped_images/dr5_1_3.jpg,Male 
all_cropped_images/dr5_1_4.jpg,Cap 
all_cropped_images/dr5_1_5.jpg,Evion
all_cropped_images/dr5_1_6.jpg,40
all_cropped_images/dr5_1_7.jpg,mg 
all_cropped_images/dr5_1_8.jpg,1
all_cropped_images/dr5_1_9.jpg,2 
all_cropped_images/dr5_1_10.jpg,Tab 
all_cropped_images/dr5_1_11.jpg,Emptin OD
all_cropped_images/dr5_1_12.jpg,1
all_cropped_images/dr5_1_13.jpg,2
all_cropped_images/dr5_1_14.jpg,Syrup
all_cropped_images/dr5_1_15.jpg,Orex Plus
all_cropped_images/dr5_1_16.jpg,2
all_cropped_images/dr5_1_17.jpg,2
all_cropped_images/dr5_1_18.jpg,روزانہ
all_cropped_images/dr5_1_19.jpg,صبح
all_cropped_images/dr5_1_20.jpg,ناشتے
all_cropped_images/dr5_1_21.jpg,سے
all_cropped_images/dr5_1_22.jpg,پہلے
all_cropped_images/dr5_1_23.jpg,ہفتے
all_cropped_images/dr5_1_24.jpg,ہفتے
all_cropped_images/dr5_1_25.jpg,روزانہ
all_cropped_images/dr5_1_26.jpg,صبح
all_cropped_images/dr5_1_27.jpg,ناشتے
all_cropped_images/dr5_1_28.jpg,سے
all_cropped_images/dr5_1_29.jpg,پہلے
all_cropped_images/dr5_1_30.jpg,صبح
all_cropped_images/dr5_1_31.jpg,شام
all_cropped_images/dr5_1_32.jpg,کھانے
all_cropped_images/dr5_1_33.jpg,سے
all_cropped_images/dr5_1_34.jpg,پہلے
all_cropped_images/dr5_1_35.jpg,چمچ
all_cropped_images/dr5_1_36.jpg,Vomiting
all_cropped_images/dr5_1_37.jpg,Tab/Syrup/Injection
all_cropped_images/dr5_1_38.jpg,years
all_cropped_images/dr5_2_1.jpg,Mr Hunain
all_cropped_images/dr5_2_2.jpg,22
all_cropped_images/dr5_2_3.jpg,Male
all_cropped_images/dr5_2_4.jpg,Tab
all_cropped_images/dr5_2_5.jpg,Vermox
all_cropped_images/dr5_2_6.jpg,100
all_cropped_images/dr5_2_7.jpg,mg
all_cropped_images/dr5_2_8.jpg,1
all_cropped_images/dr5_2_9.jpg,1
all_cropped_images/dr5_2_10.jpg,Tab
all_cropped_images/dr5_2_11.jpg,Bisleri
all_cropped_images/dr5_2_12.jpg,1
all_cropped_images/dr5_2_13.jpg,1
all_cropped_images/dr5_2_14.jpg,Tab
all_cropped_images/dr5_2_15.jpg,Folic acid
all_cropped_images/dr5_2_16.jpg,5
all_cropped_images/dr5_2_17.jpg,mg
all_cropped_images/dr5_2_18.jpg,1
all_cropped_images/dr5_2_19.jpg,1
all_cropped_images/dr5_2_20.jpg,1
all_cropped_images/dr5_2_21.jpg,1
all_cropped_images/dr5_2_22.jpg,3
all_cropped_images/dr5_2_23.jpg,Oral ulcers
all_cropped_images/dr5_2_24.jpg,دن
all_cropped_images/dr5_2_25.jpg,سبح
all_cropped_images/dr5_2_26.jpg,شام
all_cropped_images/dr5_2_27.jpg,ماہ
all_cropped_images/dr5_2_28.jpg,روزانہ
all_cropped_images/dr5_2_29.jpg,سبح
all_cropped_images/dr5_2_30.jpg,شام
all_cropped_images/dr5_2_31.jpg,کھانے
all_cropped_images/dr5_2_32.jpg,کے
all_cropped_images/dr5_2_33.jpg,بعد
all_cropped_images/dr5_2_34.jpg,ماہ
all_cropped_images/dr5_2_35.jpg,شام
all_cropped_images/dr5_2_36.jpg,صبح
all_cropped_images/dr5_2_37.jpg,years
all_cropped_images/dr5_3_1.jpg,Mr Hunain
all_cropped_images/dr5_3_2.jpg,20
all_cropped_images/dr5_3_3.jpg,years
all_cropped_images/dr5_3_4.jpg,Male
all_cropped_images/dr5_3_5.jpg,Cap
all_cropped_images/dr5_3_6.jpg,Omega
all_cropped_images/dr5_3_7.jpg,40
all_cropped_images/dr5_3_8.jpg,mg
all_cropped_images/dr5_3_9.jpg,Tab
all_cropped_images/dr5_3_10.jpg,Folic acid
all_cropped_images/dr5_3_11.jpg,5
all_cropped_images/dr5_3_12.jpg,mg
all_cropped_images/dr5_3_13.jpg,Tab
all_cropped_images/dr5_3_14.jpg,Surbex z
all_cropped_images/dr5_3_15.jpg,Nilstat
all_cropped_images/dr5_3_16.jpg,drop
all_cropped_images/dr5_3_17.jpg,oral ulcers
all_cropped_images/dr5_3_18.jpg,15
all_cropped_images/dr5_3_19.jpg,15
all_cropped_images/dr5_3_20.jpg,1
